timestamp,timestamp_sample,roll,pitch,yaw,throttle,flaps,aux1,aux2,aux3,aux4,aux5,aux6,valid,data_source,sticks_moving
80231043,80211496,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
80431061,80211496,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
80521014,80520975,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
80791261,80791044,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
80991600,80991530,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
81191364,81191325,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
81400865,81400825,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
81571185,81571147,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
81791073,81791029,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
81991415,81991378,0.0,0.0,0.0,-0.9815952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
82200952,82200877,0.0,0.0,0.0,-0.8588958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
82400972,82400934,0.0,0.0,0.0,-0.73210645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
82570898,82570818,0.0,0.0,0.0,-0.56237227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
82800875,82800837,0.0,0.0,0.0,-0.48875266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
82951762,82951721,0.0,0.0,0.0,-0.45194286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
83200840,83200800,0.0,0.0,0.0,-0.39672813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
83400862,83400793,0.0,0.0,0.0,-0.29447865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
83600864,83600824,0.0,0.0,0.0,-0.17177926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
83790801,83790762,0.0,0.0,0.0,-0.098159626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
84000811,84000773,0.0,0.0,0.0,-0.022495007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
84200822,84200782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
84390996,84390958,0.0,0.0,0.0,0.036734644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
84601164,84601127,0.0,0.0,0.0,0.112244844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
84790841,84790797,0.0,0.0,0.0,0.18367341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
84990809,84990770,0.0,0.0,0.0,0.232653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
85197489,85197421,0.0,0.0,0.0,0.332653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
85401012,85400975,0.0,0.0,0.0,0.36734688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
85590773,85590735,0.0,0.0,0.0,0.29795912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
85801360,85801323,0.0,0.0,0.0,0.09591831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
86001034,86000997,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
86170799,86170761,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
86331191,86331095,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
86430819,86430752,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
86797266,86797229,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
86880807,86880769,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
87190828,87190761,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
87390843,87190761,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
87590785,87590721,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
87650869,87590721,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
87920801,87920636,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
88170738,88170662,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
88401267,88401230,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
88600664,88600621,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
88800658,88800619,0.0,0.0,-0.12936337,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
89000801,89000692,0.0,0.0,-0.028747357,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
89190667,89190626,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
89390782,89390604,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
89599035,89598997,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
89760698,89760660,0.0,0.0,-0.05954818,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
89990965,89990927,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
90187425,90187386,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
90361015,90360977,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
90591067,90590743,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
90670709,90650662,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
90990833,90990794,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
91030699,91030662,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
91270705,91270621,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
91600823,91600785,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
91670873,91600785,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
91990685,91990599,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
92110643,92110604,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
92390977,92390910,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
92590992,92390910,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
92751439,92751400,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
92970591,92970516,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
93200543,93200504,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
93280723,93280681,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
93550857,93550816,0.0,0.0,0.0,-0.87116575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
93790545,93790506,0.0,0.0,0.0,-0.87116575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
94001203,94001164,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
94190590,94190507,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
94370544,94370506,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
94590998,94590961,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
94750121,94749971,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
94970544,94970506,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
95160963,95160505,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
95400604,95400507,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
95557199,95557160,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
95790484,95790422,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
95990561,95990522,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
96159719,96159651,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
96400544,96400507,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
96550521,96550405,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
96790476,96790434,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
96990484,96990443,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
97050707,97050670,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
97390442,97390400,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
97600420,97600382,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
97721010,97690438,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
98000474,98000412,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
98110424,98110386,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
98390614,98390576,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
98480389,98480348,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
98730406,98720801,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
98987776,98987619,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
99200368,99200329,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
99390712,99390603,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
99550428,99550389,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
99730475,99680439,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
99988257,99988218,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
100156964,100156925,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
100330451,100330410,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
100600461,100600417,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
100800313,100800275,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
100990402,100990364,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
101200354,101200316,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
101400298,101400260,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
101590684,101590600,0.0,0.19135793,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
101790426,101790389,0.0,0.18930031,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
101990290,101990247,0.0,0.2818929,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
102201058,102201021,0.0,0.30452666,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
102320335,102320294,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
102430406,102430368,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
102750687,102750600,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
102960341,102960302,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
103160355,102960302,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
103270315,103270271,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
103590304,103590261,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
103800784,103800746,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
103890685,103890602,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
104200597,104200530,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
104400274,104400236,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
104520305,104520267,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
104760407,104670206,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
104970597,104970507,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
105130249,105130182,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
105390290,105390218,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
105550271,105550226,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
105762444,105550226,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
105990169,105990132,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
106040651,106040614,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
106360397,106360356,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
106470591,106470514,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
106770204,106770164,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
106960208,106960169,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
107190153,107190114,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
107270177,107270135,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
107590290,107590245,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
107790255,107750097,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
