timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
80401505,0.0,0.0,0.0,0.0
80402835,0.0,0.0,0.0,0.0
80601495,0.0,0.0,0.0,0.0
80801429,0.0,0.0,0.0,0.0
81001422,0.0,0.0,0.0,0.0
81201403,0.0,0.0,0.0,0.0
81401307,0.0,0.0,0.0,0.0
81601315,0.0,0.0,0.0,0.0
81801287,0.0,0.0,0.0,0.0
82001250,0.0,0.0,0.0,0.0
82201254,0.0,0.0,0.0,0.0
82401192,0.0,0.0,0.0,0.0
82601114,0.0,0.0,0.0,0.0
82801092,0.0,0.0,0.0,0.0
83001042,0.0,0.0,0.0,0.0
83202311,0.0,0.0,0.0,0.0
83402314,0.0,0.0,0.0,0.0
83602268,0.0,0.0,0.0,0.0
83802224,0.0,0.0,0.0,0.0
84002208,0.0,0.0,0.0,0.0
84202171,0.0,0.0,0.0,0.0
84402148,0.0,0.0,0.0,0.0
84602151,0.0,0.0,0.0,0.0
84802129,0.0,0.0,0.0,0.0
85002159,0.0,0.0,0.0,0.0
85201955,0.0,0.0,0.0,0.0
85401922,0.0,0.0,0.0,0.0
85601918,0.0004052987,-0.005209,-0.00039954088,0.0
85801895,-0.007078845,-0.012106556,-0.0017476138,0.0
86001879,-0.00910589,-0.017272495,-0.0018353099,0.0
86201842,-0.0070119,-0.04398685,-0.005677175,0.0
86401847,-0.014397347,-0.058383837,-0.008015768,0.0
86601773,-0.0052768835,-0.063119024,-0.011651802,0.0
86801698,-0.007933728,-0.08892728,-0.01671913,0.0
87001682,-0.013124349,-0.0963668,-0.022452993,0.0
87201678,-0.010110188,-0.11369884,-0.024658397,0.0
87401589,-0.00763723,-0.11886305,-0.02739358,0.0
87601576,-0.013257192,-0.124958776,-0.028931519,0.0
87801578,-0.03184613,-0.11722067,-0.027978513,0.0
88001506,-0.023876764,-0.11768436,-0.02732123,0.0
88201490,-0.01825671,-0.09307779,-0.025617426,0.0
88401400,-0.011736765,-0.065359436,-0.026941506,0.0
88601413,-0.011351351,-0.05500121,-0.027311392,0.0
88801382,-0.009439183,-0.04802746,-0.029343853,0.0
89001305,-0.01156242,-0.037635993,-0.030884892,0.0
89201270,-0.002621756,-0.0408731,-0.028470196,0.0
89401294,-0.023312911,-0.051044766,-0.028235963,0.0
89601233,-0.031961247,-0.05234965,-0.027177757,0.0
89801191,-0.036295354,-0.05991516,-0.02565582,0.0
90001153,-0.04528644,-0.078269236,-0.02557722,0.0
90201115,-0.043287396,-0.106770284,-0.025221586,0.0
90401107,-0.040825613,-0.073928416,-0.024358653,0.0
90602342,-0.056902617,-0.080798194,-0.023220204,0.0
90802321,-0.0508368,-0.0670581,-0.023634814,0.0
91002311,-0.044951104,-0.07771298,-0.022128506,0.0
91202275,-0.02952706,-0.07346392,-0.021416072,0.0
91402266,-0.03260142,-0.06926592,-0.020531444,0.0
91602213,-0.030210597,-0.09941458,-0.021036059,0.0
91802181,-0.03183969,-0.09608984,-0.021974409,0.0
92002169,-0.046748593,-0.06816634,-0.022346387,0.0
92202159,-0.04578993,-0.096153125,-0.021650098,0.0
92402175,-0.03173979,-0.09353604,-0.022013975,0.0
92602162,-0.048175078,-0.082958415,-0.022234032,0.0
92802000,-0.044233784,-0.09206567,-0.020990102,0.0
93001963,-0.03776399,-0.094121404,-0.020211916,0.0
93201992,-0.05074035,-0.10533803,-0.019593107,0.0
93401940,-0.05728486,-0.10014244,-0.020692507,0.0
93601904,-0.039901156,-0.11186644,-0.021684531,0.0
93801846,-0.031425357,-0.09189207,-0.0202689,0.0
94001845,-0.030216701,-0.080644086,-0.021658827,0.0
94201786,-0.0384497,-0.09380724,-0.02409451,0.0
94401735,-0.03687911,-0.065186575,-0.024180353,0.0
94601658,-0.022432158,-0.08855999,-0.02539114,0.0
94801614,-0.017633954,-0.08505266,-0.026634935,0.0
95001602,-0.02814133,-0.09117578,-0.026590312,0.0
95201579,-0.027134722,-0.09199112,-0.026489882,0.0
95401571,-0.027524285,-0.07765655,-0.023968443,0.0
95601489,-0.027321376,-0.051418435,-0.024287457,0.0
95801509,-0.027550533,-0.08118888,-0.022906452,0.0
96001423,-0.024806028,-0.114871964,-0.023118868,0.0
96201442,-0.041685157,-0.07790101,-0.025450999,0.0
96401407,-0.039621852,-0.06909302,-0.02504165,0.0
96601310,-0.03371646,-0.105541326,-0.024626438,0.0
96801274,-0.040280066,-0.11798306,-0.02653284,0.0
97001307,-0.026183382,-0.092150725,-0.027046245,0.0
97201265,-0.02510552,-0.10437509,-0.02665861,0.0
97401230,-0.035468146,-0.08592852,-0.022885561,0.0
97601167,-0.02396378,-0.093599476,-0.023355564,0.0
97801169,-0.03442067,-0.09026841,-0.022656484,0.0
98002441,-0.040991757,-0.081309155,-0.021285148,0.0
98202424,-0.035999045,-0.057110928,-0.019993842,0.0
98402334,-0.04653504,-0.09453527,-0.018351607,0.0
98602287,-0.034491856,-0.08850503,-0.018252138,0.0
98802288,-0.02229678,-0.10924205,-0.019078141,0.0
99002275,-0.014012933,-0.068321794,-0.01719805,0.0
99202265,-0.0080145635,-0.09266963,-0.01647901,0.0
99402156,-0.0027572215,-0.052213177,-0.014114019,0.0
99602153,-0.00057241495,-0.08921015,-0.014528869,0.0
99802153,-0.010640661,-0.05343065,-0.011286215,0.0
100002150,-0.01333323,-0.08195965,-0.010948602,0.0
100202121,-0.031205153,-0.06382085,-0.010487869,0.0
100401985,-0.021081503,-0.08755272,-0.0111574745,0.0
100601996,-0.025938617,-0.052720927,-0.013041059,0.0
100801977,-0.01545623,-0.097487584,-0.015493386,0.0
101001917,-0.030342985,-0.07808948,-0.017916288,0.0
101201906,-0.021532893,-0.08668617,-0.019099632,0.0
101401843,-0.03054913,-0.080367774,-0.020024657,0.0
101601861,-0.036600247,-0.03403996,-0.021934966,0.0
101801778,-0.030929642,-0.05800707,-0.023995548,0.0
102001749,-0.03965511,-0.062436186,-0.02635178,0.0
102201698,-0.040194973,-0.06935518,-0.025866706,0.0
102401631,-0.045409426,-0.033987176,-0.023768445,0.0
102601613,-0.054034825,-0.09616675,-0.02347901,0.0
102801596,-0.03118554,-0.06535028,-0.02167828,0.0
103001579,-0.025525749,-0.09263599,-0.020196779,0.0
103201537,-0.021990117,-0.082786724,-0.02139878,0.0
103401489,-0.032012578,-0.09195991,-0.024015069,0.0
103601510,-0.025472008,-0.07246857,-0.022926705,0.0
103801437,-0.0151256835,-0.08799091,-0.021695353,0.0
104001357,0.0006600245,-0.069718815,-0.019892758,0.0
104201400,-0.013962015,-0.09046705,-0.020270944,0.0
104401375,-0.010117011,-0.083776936,-0.021304445,0.0
104601313,-0.010431232,-0.08951467,-0.021365924,0.0
104801253,-0.02039063,-0.07821607,-0.020849211,0.0
105001261,-0.030647216,-0.087013185,-0.01933739,0.0
105201154,-0.041345567,-0.041314222,-0.01966111,0.0
105401158,-0.044565577,-0.08251549,-0.018700726,0.0
105601116,-0.035824656,-0.11097284,-0.01928294,0.0
105802434,-0.037065245,-0.12436023,-0.019741753,0.0
106001083,-0.022924762,-0.08473959,-0.015252577,0.0
106202319,-0.014045901,-0.072877966,-0.013664465,0.0
106402329,-0.010148335,-0.060125254,-0.010170434,0.0
106602316,-0.027963817,-0.066333644,-0.008408193,0.0
106802251,-0.035876837,-0.041665204,-0.0069191377,0.0
107002185,0.0005502797,-0.0005850669,-3.7221973e-05,0.0
107202156,0.0,0.0,0.0,0.0
107402157,0.0,0.0,0.0,0.0
107602154,0.0,0.0,0.0,0.0
107802155,0.0,0.0,0.0,0.0
