timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,eas2tas,calibration_count
80316906,80316820,3997730,-34.41357,30.949999,101739.0,1.1653003,1.0252957,0
80408340,80367492,3997730,-34.566826,30.95714,101740.86,1.1652942,1.0252984,0
80418376,80418332,3997730,-34.24446,30.96,101737.0,1.1652391,1.0253226,0
80519873,80519829,3997730,-34.989597,30.96,101746.0,1.1653421,1.0252773,0
80611084,80570331,3997730,-34.318447,30.959995,101737.86,1.1652489,1.0253183,0
80621429,80621380,3997730,-34.080635,30.96,101735.0,1.1652162,1.0253327,0
80702455,80672064,3997730,-34.49284,30.964998,101740.0,1.1652542,1.0253159,0
80722881,80722833,3997730,-34.49284,30.96,101740.0,1.1652734,1.0253075,0
80813833,80773468,3997730,-34.37658,30.962856,101738.57,1.165246,1.0253196,0
80824076,80824034,3997730,-34.329018,30.97,101738.0,1.1652122,1.0253344,0
80905080,80874685,3997730,-34.260315,30.959997,101737.164,1.165241,1.0253217,0
80925654,80925584,3997730,-34.159904,30.96,101736.0,1.1652277,1.0253276,0
81017406,80976537,3997730,-34.1969,30.964285,101736.43,1.1652161,1.0253327,0
81027436,81027389,3997730,-34.49284,30.96,101740.0,1.1652734,1.0253075,0
81108428,81077996,3997730,-34.397717,30.964996,101738.836,1.165241,1.0253217,0
81128681,81128629,3997730,-34.577393,30.97,101741.0,1.1652466,1.0253193,0
81219645,81179118,3997730,-34.55097,30.967142,101740.71,1.1652542,1.0253159,0
81229653,81229611,3997730,-34.24446,30.96,101737.0,1.1652391,1.0253226,0
81310851,81280350,3997730,-34.35544,30.964996,101738.336,1.1652353,1.0253242,0
81331267,81331218,3997730,-34.24446,30.96,101737.0,1.1652391,1.0253226,0
81422594,81381862,3997730,-34.424137,30.967144,101739.14,1.1652362,1.0253239,0
81432618,81432579,3997730,-34.41357,30.97,101739.0,1.1652236,1.0253295,0
81513558,81483050,3997730,-34.329018,30.964996,101738.0,1.1652313,1.025326,0
81533928,81533879,3997730,-34.159904,30.96,101736.0,1.1652277,1.0253276,0
81624853,81584420,3997730,-34.223324,30.962856,101736.71,1.1652248,1.0253289,0
81634878,81634838,3997730,-34.49284,30.97,101740.0,1.165235,1.0253243,0
81716079,81685586,3997730,-34.302593,30.964998,101737.664,1.1652275,1.0253277,0
81736543,81736484,3997730,-34.41357,30.97,101739.0,1.1652236,1.0253295,0
81827856,81787090,3997730,-34.329018,30.97,101738.0,1.1652122,1.0253344,0
81837881,81837841,3997730,-34.080635,30.97,101735.0,1.1651778,1.0253495,0
81919496,81889062,3997730,-34.519264,30.964998,101740.336,1.1652582,1.0253142,0
81939821,81939767,3997730,-34.329018,30.97,101738.0,1.1652122,1.0253344,0
82030431,81990074,3997730,-34.270885,30.965714,101737.29,1.1652204,1.0253308,0
82040464,82040420,3997730,-34.741215,30.97,101743.0,1.1652695,1.0253092,0
82121849,82091289,3997730,-34.43999,30.97,101739.336,1.1652275,1.0253277,0
82141906,82141860,3997730,-34.080635,30.97,101735.0,1.1651778,1.0253495,0
82232677,82192319,3997730,-34.519264,30.97,101740.29,1.1652384,1.0253229,0
82242712,82242668,3997730,-34.24446,30.97,101737.0,1.1652007,1.0253395,0
82323968,82293504,3997730,-34.260315,30.97,101737.164,1.1652026,1.0253386,0
82344385,82344317,3997730,-34.661945,30.97,101742.0,1.165258,1.0253142,0
82435686,82394911,3997730,-34.434708,30.97,101739.29,1.1652269,1.0253279,0
82445691,82445647,3997730,-34.41357,30.97,101739.0,1.1652236,1.0253295,0
82527159,82496457,3997730,-34.45056,30.97,101739.5,1.1652293,1.025327,0
82547202,82547150,3997730,-34.24446,30.97,101737.0,1.1652007,1.0253395,0
82638614,82598037,3997730,-34.44528,30.97,101739.43,1.1652285,1.0253272,0
82648945,82648875,3997730,-34.159904,30.97,101736.0,1.1651893,1.0253445,0
82729876,82699492,3997730,-34.45056,30.97,101739.5,1.1652293,1.025327,0
82750302,82750255,3997730,-34.159904,30.97,101736.0,1.1651893,1.0253445,0
82841704,82801065,3997730,-34.4717,30.97,101739.71,1.1652317,1.0253259,0
82851751,82851695,3997730,-34.741215,30.97,101743.0,1.1652695,1.0253092,0
82932659,82902441,3997730,-34.28674,30.97,101737.5,1.1652064,1.025337,0
82953005,82952935,3997730,-33.996082,30.97,101734.0,1.1651664,1.0253546,0
83044859,83004004,3997730,-34.387146,30.97,101738.71,1.1652203,1.0253309,0
83054879,83054835,3997730,-34.577393,30.97,101741.0,1.1652466,1.0253193,0
83136217,83105597,3997730,-34.35544,30.97,101738.336,1.1652161,1.0253327,0
83156274,83156227,3997730,-34.24446,30.97,101737.0,1.1652007,1.0253395,0
83247531,83206750,3997730,-34.424137,30.97,101739.14,1.1652253,1.0253286,0
83257589,83257548,3997730,-34.49284,30.97,101740.0,1.165235,1.0253243,0
83338848,83308344,3997730,-34.508694,30.97,101740.164,1.165237,1.0253235,0
83358937,83358880,3997730,-34.080635,30.97,101735.0,1.1651778,1.0253495,0
83450368,83409791,3997730,-34.387146,30.972855,101738.71,1.1652093,1.0253357,0
83460705,83460644,3997730,-34.661945,30.98,101742.0,1.1652197,1.0253311,0
83541681,83511291,3997730,-34.661945,30.97,101742.0,1.165258,1.0253142,0
83562124,83562081,3997730,-34.24446,30.97,101737.0,1.1652007,1.0253395,0
83653562,83612850,3997730,-34.44528,30.97,101739.43,1.1652285,1.0253272,0
83663599,83663555,3997730,-33.83226,30.97,101732.0,1.1651434,1.0253648,0
83744889,83714368,3997730,-34.49284,30.975,101740.0,1.1652158,1.0253328,0
83765234,83765178,3997730,-34.49284,30.97,101740.0,1.165235,1.0253243,0
83856184,83815593,3997730,-34.519264,30.972855,101740.29,1.1652274,1.0253277,0
83866186,83866142,3997730,-34.080635,30.98,101735.0,1.1651396,1.0253664,0
83947499,83916951,3997730,-34.31316,30.974998,101737.836,1.165191,1.0253437,0
83967890,83967840,3997730,-34.741215,30.97,101743.0,1.1652695,1.0253092,0
84059467,84018765,3997730,-34.52983,30.974285,101740.43,1.1652236,1.0253295,0
84069849,84069804,3997730,-34.24446,30.97,101737.0,1.1652007,1.0253395,0
84150668,84120121,3997730,-34.381863,30.975,101738.664,1.1652006,1.0253395,0
84170723,84170680,3997730,-34.329018,30.97,101738.0,1.1652122,1.0253344,0
84261888,84221281,3997730,-34.55097,30.974285,101740.71,1.1652269,1.0253279,0
84271893,84271850,3997730,-34.329018,30.97,101738.0,1.1652122,1.0253344,0
84352838,84322566,3997730,-34.424137,30.979998,101739.164,1.1651871,1.0253454,0
84373205,84373115,3997730,-34.41357,30.97,101739.0,1.1652236,1.0253295,0
84464466,84423687,3997730,-34.503407,30.97714,101740.14,1.1652094,1.0253357,0
84474527,84474462,3997730,-34.329018,30.98,101738.0,1.1651738,1.0253513,0
84555471,84525168,3997730,-34.45056,30.975,101739.5,1.1652101,1.0253353,0
84575889,84575839,3997730,-34.49284,30.98,101740.0,1.1651967,1.0253413,0
84667240,84626373,3997730,-34.350155,30.975712,101738.29,1.1651936,1.0253426,0
84677259,84677212,3997730,-34.41357,30.98,101739.0,1.1651852,1.0253463,0
84758532,84727896,3997730,-34.43999,30.984999,101739.336,1.1651701,1.025353,0
84778613,84778571,3997730,-34.49284,30.98,101740.0,1.1651967,1.0253413,0
84869899,84829390,3997730,-34.49284,30.979998,101740.0,1.1651967,1.0253413,0
84880289,84880242,3997730,-34.41357,30.98,101739.0,1.1651852,1.0253463,0
84961260,84930891,3997730,-34.45056,30.979998,101739.5,1.1651909,1.0253438,0
84981705,84981661,3997730,-34.329018,30.98,101738.0,1.1651738,1.0253513,0
85072506,85032095,3997730,-34.566826,30.979998,101740.86,1.1652067,1.0253369,0
85082559,85082494,3997730,-34.661945,30.98,101742.0,1.1652197,1.0253311,0
85163162,85132872,3997730,-34.53512,30.979998,101740.5,1.1652025,1.0253388,0
85183558,85183513,3997730,-34.41357,30.98,101739.0,1.1651852,1.0253463,0
85274434,85233878,3997730,-34.302593,30.979998,101737.71,1.1651706,1.0253527,0
85284462,85284420,3997730,-34.41357,30.98,101739.0,1.1651852,1.0253463,0
85365838,85335293,3997730,-33.467617,30.979998,101727.664,1.1650554,1.0254034,0
85386187,85386131,3997730,-34.741215,30.99,101743.0,1.1651928,1.025343,0
85477706,85436883,3997730,-34.693657,30.98714,101742.43,1.1651973,1.025341,0
85487758,85487694,3997730,-33.00257,30.98,101722.0,1.1649905,1.025432,0
85568990,85538381,3997730,-34.122913,30.985,101735.5,1.1651261,1.0253723,0
85589044,85588999,3997730,-34.24446,30.98,101737.0,1.1651623,1.0253564,0
85680219,85639780,3997730,-33.805836,30.984283,101731.71,1.1650854,1.0253903,0
85690247,85690204,3997730,-33.996082,30.98,101734.0,1.1651281,1.0253714,0
85771595,85740942,3997730,-33.969658,30.985,101733.664,1.165105,1.0253816,0
85791648,85791604,3997730,-34.41357,30.98,101739.0,1.1651852,1.0253463,0
85883128,85842480,3997730,-33.710712,30.987143,101730.57,1.1650614,1.0254008,0
85893473,85893426,3997730,-34.080635,30.99,101735.0,1.1651013,1.0253832,0
85974438,85944053,3997730,-33.11355,30.984999,101723.336,1.1649868,1.0254335,0
85994796,85994749,3997730,-33.08184,30.98,101723.0,1.165002,1.0254269,0
86086116,86045526,3997730,-33.863968,30.982859,101732.43,1.1650991,1.0253842,0
86096141,86096101,3997730,-32.74891,30.99,101719.0,1.1649181,1.0254638,0
86176814,86146480,3997730,-33.885105,30.984999,101732.664,1.1650937,1.0253866,0
86196936,86196886,3997730,-33.91153,30.99,101733.0,1.1650784,1.0253932,0
86288035,86247577,3997730,-33.03428,30.982855,101722.43,1.1649846,1.0254346,0
86298118,86298078,3997730,-32.585087,30.98,101717.0,1.1649333,1.0254571,0
86379408,86348781,3997730,-34.260315,30.99,101737.164,1.1651261,1.0253723,0
86399501,86399454,3997730,-33.08184,30.98,101723.0,1.165002,1.0254269,0
86490644,86450061,3997730,-33.33022,30.987143,101726.0,1.1650091,1.0254238,0
86500656,86500616,3997730,-32.336708,30.99,101714.0,1.1648607,1.0254891,0
86581453,86551180,3997730,-33.541603,30.99,101728.5,1.1650268,1.025416,0
86601908,86601840,3997730,-33.66315,30.99,101730.0,1.165044,1.0254085,0
86693297,86652487,3997730,-33.31965,30.990002,101725.86,1.1649966,1.0254292,0
86703309,86703268,3997730,-33.499325,30.99,101728.0,1.1650211,1.0254185,0
86784623,86753981,3997730,-33.12412,30.995,101723.5,1.1649504,1.0254496,0
86804657,86804610,3997730,-33.166397,30.99,101724.0,1.1649753,1.0254387,0
86896025,86855179,3997730,-33.91153,30.990002,101733.0,1.1650784,1.0253932,0
86906084,86906017,3997730,-33.66315,30.99,101730.0,1.165044,1.0254085,0
86987282,86956679,3997730,-33.610306,30.99,101729.336,1.1650363,1.0254117,0
87007365,87007318,3997730,-34.82577,31.0,101744.0,1.165166,1.0253547,0
87098526,87057909,3997730,-34.1282,30.997145,101735.57,1.1650804,1.0253924,0
87108545,87108506,3997730,-33.414772,30.99,101727.0,1.1650096,1.0254235,0
87189798,87159232,3997730,-33.66315,30.995,101730.0,1.1650248,1.0254169,0
87209892,87209846,3997730,-34.329018,30.99,101738.0,1.1651356,1.0253681,0
87301079,87260350,3997730,-33.7847,30.992857,101731.43,1.1650493,1.0254061,0
87311082,87311042,3997730,-32.83346,31.0,101720.0,1.1648911,1.0254757,0
87392488,87361860,3997730,-34.24446,30.995,101737.0,1.165105,1.0253816,0
87412608,87412516,3997730,-32.74891,31.0,101719.0,1.1648797,1.0254807,0
87503888,87463445,3997730,-34.101776,31.0,101735.29,1.1650662,1.0253986,0
87514294,87514231,3997730,-32.74891,31.0,101719.0,1.1648797,1.0254807,0
87595286,87564911,3997730,-33.620872,31.0,101729.5,1.165,1.0254278,0
87615708,87615661,3997730,-34.49284,31.0,101740.0,1.1651201,1.0253749,0
87707040,87666417,3997730,-34.18633,31.0,101736.29,1.1650777,1.0253936,0
87717110,87717063,3997730,-34.24446,31.0,101737.0,1.1650858,1.02539,0
87798523,87768013,3997730,-34.080635,31.0,101735.0,1.1650629,1.0254,0
87818903,87818855,3997730,-34.577393,31.01,101741.0,1.1650933,1.0253867,0
87909873,87869415,3997730,-34.091206,31.002857,101735.14,1.1650535,1.0254043,0
87919996,87919867,3997730,-34.577393,31.0,101741.0,1.1651317,1.0253699,0
88001175,87970609,3997730,-33.541603,31.0,101728.5,1.1649885,1.0254328,0
88021537,88021489,3997730,-33.66315,31.0,101730.0,1.1650057,1.0254253,0
88112833,88072081,3997730,-34.07007,31.0,101734.86,1.1650614,1.0254008,0
88122867,88122816,3997730,-34.49284,31.0,101740.0,1.1651201,1.0253749,0
88203664,88173280,3997730,-33.927383,31.005,101733.164,1.1650227,1.0254178,0
88223720,88223674,3997730,-33.83226,31.0,101732.0,1.1650285,1.0254153,0
88314978,88274351,3997730,-33.54689,31.0,101728.57,1.1649892,1.0254326,0
88325011,88324967,3997730,-33.414772,31.0,101727.0,1.1649714,1.0254403,0
88406274,88375783,3997730,-33.388348,31.0,101726.664,1.1649674,1.0254421,0
88426391,88426322,3997730,-33.33022,31.01,101726.0,1.1649215,1.0254624,0
88517594,88476945,3997730,-33.642014,31.005713,101729.71,1.1649804,1.0254364,0
88527627,88527584,3997730,-34.159904,31.01,101736.0,1.165036,1.025412,0
88608905,88578467,3997730,-33.85868,31.005,101732.336,1.1650132,1.025422,0
88629007,88628916,3997730,-33.91153,31.0,101733.0,1.16504,1.0254102,0
88720201,88679605,3997730,-33.927383,31.002855,101733.14,1.1650307,1.0254142,0
88730231,88730189,3997730,-33.166397,31.01,101724.0,1.1648985,1.0254725,0
88811529,88781087,3997730,-33.25095,31.0,101725.0,1.1649483,1.0254506,0
88831974,88831915,3997730,-33.33022,31.0,101726.0,1.1649599,1.0254455,0
88923324,88882518,3997730,-32.680206,31.007141,101718.14,1.1648425,1.0254971,0
88933339,88933295,3997730,-33.414772,31.01,101727.0,1.164933,1.0254573,0
89014782,88984094,3997730,-32.25215,31.0,101713.0,1.164811,1.025511,0
89034806,89034758,3997730,-32.336708,31.01,101714.0,1.1647841,1.0255228,0
89126145,89085615,3997730,-32.003777,31.005713,101710.0,1.1647547,1.0255357,0
89136539,89136484,3997730,-31.83995,31.01,101708.0,1.1647154,1.0255531,0
89217511,89187136,3997730,-31.226934,31.01,101700.664,1.1646314,1.0255901,0
89237957,89237913,3997730,-31.33791,31.01,101702.0,1.1646466,1.0255834,0
89329377,89288731,3997730,-30.925707,31.005713,101697.0,1.1646059,1.0256013,0
89339437,89339394,3997730,-30.7566,31.01,101695.0,1.1645665,1.0256187,0
89420690,89390201,3997730,-30.687899,31.01,101694.164,1.164557,1.0256228,0
89441157,89441111,3997730,-29.92691,31.01,101685.0,1.164452,1.0256691,0
89532485,89491708,3997730,-29.583408,31.007143,101680.86,1.1644155,1.0256851,0
89542515,89542471,3997730,-28.848846,31.0,101672.0,1.1643414,1.0257177,0
89623857,89593289,3997730,-29.097223,31.0,101675.0,1.1643758,1.0257026,0
89643897,89643854,3997730,-28.68502,31.01,101670.0,1.1642802,1.0257448,0
89735274,89694759,3997730,-28.484205,31.009998,101667.57,1.1642524,1.025757,0
89745324,89745259,3997730,-28.600466,31.01,101669.0,1.1642687,1.0257498,0
89826513,89795897,3997730,-27.934603,31.01,101661.0,1.1641772,1.0257901,0
89846612,89846564,3997730,-28.267536,31.0,101665.0,1.1642612,1.0257531,0
89937881,89897370,3997730,-27.617523,31.007141,101657.14,1.1641439,1.0258048,0
89947916,89947871,3997730,-27.437845,31.01,101655.0,1.1641084,1.0258204,0
90028715,89998372,3997730,-26.95166,31.01,101649.164,1.1640416,1.0258498,0
90049034,90048987,3997730,-26.692713,31.01,101646.0,1.1640054,1.0258658,0
90140356,90099563,3997730,-26.513035,31.009998,101643.86,1.1639808,1.0258766,0
90150385,90150340,3997730,-26.94109,31.01,101649.0,1.1640397,1.0258507,0
90231671,90201092,3997730,-26.23295,31.01,101640.5,1.1639423,1.0258936,0
90251723,90251680,3997730,-26.35978,31.01,101642.0,1.1639595,1.025886,0
90343180,90302656,3997730,-25.683346,31.009998,101633.86,1.1638663,1.0259272,0
90353554,90353508,3997730,-26.523605,31.01,101644.0,1.1639825,1.0258759,0
90434522,90404149,3997730,-25.556515,31.01,101632.336,1.1638489,1.0259348,0
90454953,90454909,3997730,-25.445538,31.01,101631.0,1.1638336,1.0259415,0
90546368,90505732,3997730,-25.170734,31.009998,101627.71,1.163796,1.0259581,0
90556400,90556353,3997730,-24.864227,31.01,101624.0,1.1637535,1.0259768,0
90637729,90607276,3997730,-24.658127,31.005,101621.5,1.163744,1.0259811,0
90658155,90658093,3997730,-24.779675,31.01,101623.0,1.1637421,1.0259819,0
90749520,90708698,3997730,-24.732111,31.009998,101622.43,1.1637355,1.0259848,0
90759538,90759492,3997730,-24.864227,31.01,101624.0,1.1637535,1.0259768,0
90841002,90810305,3997730,-24.420317,31.01,101618.664,1.1636924,1.0260037,0
90861056,90861012,3997730,-24.367472,31.01,101618.0,1.1636847,1.0260072,0
90952348,90911824,3997730,-24.018684,31.009998,101613.86,1.1636373,1.026028,0
90962689,90962644,3997730,-24.695118,31.01,101622.0,1.1637306,1.0259869,0
91043692,91013313,3997730,-23.796728,31.01,101611.164,1.1636064,1.0260417,0
91064076,91064033,3997730,-23.701607,31.01,101610.0,1.1635932,1.0260475,0
91154882,91114428,3997730,-23.548351,31.009998,101608.14,1.1635718,1.0260569,0
91164948,91164868,3997730,-23.949984,31.01,101613.0,1.1636274,1.0260324,0
91246095,91215487,3997730,-23.643476,31.005,101609.336,1.1636046,1.0260425,0
91266162,91266113,3997730,-23.453228,31.01,101607.0,1.1635588,1.0260626,0
91357563,91317001,3997730,-23.474367,31.009998,101607.29,1.163562,1.0260612,0
91367960,91367911,3997730,-23.120296,31.01,101603.0,1.163513,1.0260829,0
91448859,91418565,3997730,-23.146719,31.01,101603.336,1.1635168,1.0260812,0
91469382,91469333,3997730,-23.368673,31.01,101606.0,1.1635473,1.0260677,0
91560363,91519982,3997730,-23.215418,31.009998,101604.14,1.1635259,1.0260772,0
91570578,91570521,3997730,-23.28412,31.01,101605.0,1.1635358,1.0260727,0
91651591,91621207,3997730,-22.70281,31.015,101598.0,1.1634367,1.0261165,0
91671934,91671886,3997730,-22.787363,31.01,101599.0,1.163467,1.0261031,0
91762841,91722421,3997730,-22.808502,31.009998,101599.29,1.1634704,1.0261016,0
91773191,91773113,3997730,-22.70281,31.01,101598.0,1.1634556,1.0261081,0
91854114,91823758,3997730,-22.428009,31.01,101594.664,1.1634176,1.026125,0
91874564,91874516,3997730,-23.28412,31.01,101605.0,1.1635358,1.0260727,0
91966063,91925379,3997730,-22.597116,31.01286,101596.71,1.1634301,1.0261195,0
91976085,91976046,3997730,-22.206053,31.019999,101592.0,1.1633489,1.0261552,0
92057318,92026832,3997730,-22.470285,31.01,101595.164,1.1634233,1.0261223,0
92077771,92077715,3997730,-22.871918,31.01,101600.0,1.1634786,1.026098,0
92169190,92128341,3997730,-22.570694,31.009998,101596.43,1.1634377,1.026116,0
92179188,92179148,3997730,-22.369877,31.01,101594.0,1.16341,1.0261283,0
92260760,92230322,3997730,-22.153206,31.01,101591.336,1.1633794,1.0261418,0
92281136,92281087,3997730,-21.709297,31.01,101586.0,1.1633183,1.0261687,0
92372537,92331881,3997730,-22.253614,31.009998,101592.57,1.1633935,1.0261356,0
92382567,92382526,3997730,-22.369877,31.01,101594.0,1.16341,1.0261283,0
92463421,92433119,3997730,-22.369877,31.01,101594.0,1.16341,1.0261283,0
92483735,92483684,3997730,-23.617054,31.01,101609.0,1.1635817,1.0260526,0
92574510,92534070,3997730,-22.692242,31.01286,101597.86,1.1634432,1.0261136,0
92584930,92584874,3997730,-22.369877,31.019999,101594.0,1.1633717,1.0261451,0
92665908,92635418,3997730,-22.232477,31.015,101592.336,1.1633718,1.0261451,0
92686304,92686257,3997730,-22.1215,31.019999,101591.0,1.1633373,1.0261604,0
92777783,92737119,3997730,-22.739801,31.01714,101598.43,1.1634333,1.0261179,0
92787814,92787772,3997730,-22.290607,31.01,101593.0,1.1633985,1.0261333,0
92869046,92838589,3997730,-22.591833,31.015,101596.664,1.1634214,1.0261233,0
92889133,92889057,3997730,-22.538986,31.019999,101596.0,1.1633946,1.0261351,0
92980321,92939743,3997730,-22.681671,31.015715,101597.71,1.1634306,1.0261192,0
92990363,92990320,3997730,-22.787363,31.019999,101599.0,1.1634289,1.02612,0
93071181,93040820,3997730,-22.745089,31.015,101598.5,1.1634424,1.026114,0
93091623,93091574,3997730,-22.70281,31.01,101598.0,1.1634556,1.0261081,0
93182536,93142193,3997730,-22.808502,31.009998,101599.29,1.1634704,1.0261016,0
93192774,93192702,3997730,-22.369877,31.01,101594.0,1.16341,1.0261283,0
93273720,93243359,3997730,-22.993465,31.015,101601.5,1.1634768,1.0260988,0
93293779,93293732,3997730,-22.454433,31.019999,101595.0,1.1633831,1.0261401,0
93384979,93344452,3997730,-23.262981,31.02,101604.71,1.1634943,1.0260911,0
93395384,93395329,3997730,-22.70281,31.019999,101598.0,1.1634175,1.026125,0
93476159,93445702,3997730,-23.104443,31.019999,101602.836,1.1634729,1.0261005,0
93496217,93496168,3997730,-23.035744,31.019999,101602.0,1.1634634,1.0261047,0
93587604,93547127,3997730,-23.463799,31.02,101607.14,1.1635222,1.0260787,0
93598036,93597980,3997730,-23.204851,31.019999,101604.0,1.1634862,1.0260947,0
93679019,93648674,3997730,-23.273552,31.019999,101604.836,1.1634959,1.0260904,0
93699465,93699417,3997730,-23.86543,31.019999,101612.0,1.1635778,1.0260543,0
93790822,93750193,3997730,-23.262981,31.02,101604.71,1.1634943,1.0260911,0
93800858,93800814,3997730,-23.786161,31.019999,101611.0,1.1635664,1.0260594,0
93881895,93851529,3997730,-23.923561,31.019999,101612.664,1.1635854,1.0260509,0
93902183,93902138,3997730,-23.368673,31.019999,101606.0,1.1635091,1.0260845,0
93993563,93952828,3997730,-23.722746,31.02,101610.29,1.1635582,1.0260628,0
94003595,94003549,3997730,-23.86543,31.019999,101612.0,1.1635778,1.0260543,0
94084793,94054302,3997730,-24.045109,31.019999,101614.164,1.1636026,1.0260433,0
94105218,94105161,3997730,-24.198364,31.019999,101616.0,1.1636237,1.026034,0
94196211,94155732,3997730,-23.532497,31.02,101608.0,1.163532,1.0260744,0
94206240,94206198,3997730,-24.198364,31.019999,101616.0,1.1636237,1.026034,0
94286935,94256648,3997730,-24.034538,31.015,101614.0,1.16362,1.0260357,0
