timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,eas2tas,calibration_count
94307330,94307286,3997730,-24.531294,31.019999,101620.0,1.1636695,1.0260139,0
94398156,94357740,3997730,-24.14023,31.01714,101615.29,1.1636264,1.0260328,0
94408556,94408508,3997730,-24.615849,31.01,101621.0,1.163719,1.025992,0
94489462,94459102,3997730,-23.854862,31.019999,101611.836,1.163576,1.0260551,0
94509933,94509887,3997730,-24.779675,31.019999,101623.0,1.1637038,1.0259987,0
94600763,94560372,3997730,-24.256495,31.02,101616.71,1.1636318,1.0260304,0
94611094,94611044,3997730,-23.786161,31.019999,101611.0,1.1635664,1.0260594,0
94692083,94661713,3997730,-24.795527,31.019999,101623.164,1.1637056,1.025998,0
94712471,94712427,3997730,-24.779675,31.029999,101623.0,1.1636655,1.0260156,0
94803869,94763266,3997730,-24.341047,31.022858,101617.71,1.1636323,1.0260303,0
94813897,94813853,3997730,-24.864227,31.019999,101624.0,1.1637152,1.0259937,0
94895234,94864771,3997730,-24.642271,31.019999,101621.336,1.1636847,1.0260072,0
94915691,94915597,3997730,-24.531294,31.019999,101620.0,1.1636695,1.0260139,0
95007055,94966242,3997730,-24.806097,31.024286,101623.29,1.1636907,1.0260046,0
95017075,95017031,3997730,-25.360985,31.019999,101630.0,1.163784,1.0259634,0
95098483,95067844,3997730,-25.102036,31.025,101626.836,1.1637286,1.0259877,0
95118533,95118491,3997730,-25.197159,31.019999,101628.0,1.163761,1.0259734,0
95209844,95169333,3997730,-24.980488,31.024286,101625.43,1.1637151,1.0259937,0
95219909,95219833,3997730,-25.693914,31.019999,101634.0,1.1638298,1.0259432,0
95301032,95270460,3997730,-25.139029,31.019999,101627.336,1.1637535,1.0259768,0
95321083,95321040,3997730,-25.197159,31.019999,101628.0,1.163761,1.0259734,0
95412503,95371955,3997730,-25.910585,31.024286,101636.57,1.1638428,1.0259374,0
95422836,95422788,3997730,-25.445538,31.019999,101631.0,1.1637955,1.0259583,0
95503689,95473266,3997730,-25.360985,31.025,101630.0,1.1637648,1.0259718,0
95523730,95523686,3997730,-25.693914,31.029999,101634.0,1.1637914,1.0259601,0
95615189,95574584,3997730,-25.234152,31.029999,101628.43,1.1637276,1.0259882,0
95625475,95625399,3997730,-26.275225,31.029999,101641.0,1.1638716,1.0259248,0
95706475,95676118,3997730,-25.239437,31.025,101628.5,1.1637475,1.0259794,0
95726904,95726833,3997730,-26.111403,31.029999,101639.0,1.1638488,1.0259348,0
95817850,95777485,3997730,-25.609362,31.029999,101633.0,1.16378,1.0259651,0
95828103,95828047,3997730,-25.360985,31.029999,101630.0,1.1637458,1.0259802,0
95909066,95878682,3997730,-25.820747,31.029999,101635.5,1.1638086,1.0259525,0
95929500,95929456,3997730,-26.111403,31.029999,101639.0,1.1638488,1.0259348,0
96021058,95980293,3997730,-25.741478,31.029999,101634.57,1.163798,1.0259572,0
96031066,96031022,3997730,-25.609362,31.029999,101633.0,1.16378,1.0259651,0
96112314,96081774,3997730,-25.598793,31.025,101632.836,1.1637973,1.0259575,0
96132649,96132604,3997730,-26.35978,31.029999,101642.0,1.1638831,1.0259197,0
96223528,96183007,3997730,-25.683346,31.029999,101633.86,1.1637899,1.0259608,0
96233565,96233522,3997730,-26.026848,31.029999,101638.0,1.1638373,1.0259398,0
96314858,96284383,3997730,-26.053272,31.029999,101638.336,1.1638411,1.0259382,0
96334946,96334869,3997730,-27.020359,31.019999,101650.0,1.1640129,1.0258625,0
96426090,96385495,3997730,-25.979286,31.027142,101637.43,1.1638417,1.0259379,0
96436122,96436077,3997730,-26.026848,31.029999,101638.0,1.1638373,1.0259398,0
96517442,96486963,3997730,-26.444336,31.029999,101643.0,1.1638945,1.0259147,0
96537950,96537898,3997730,-26.026848,31.029999,101638.0,1.1638373,1.0259398,0
96629275,96588547,3997730,-26.285795,31.029999,101641.14,1.1638732,1.0259241,0
96639375,96639334,3997730,-26.111403,31.029999,101639.0,1.1638488,1.0259348,0
96720710,96690064,3997730,-26.676857,31.029999,101645.836,1.163927,1.0259004,0
96740766,96740719,3997730,-26.111403,31.029999,101639.0,1.1638488,1.0259348,0
96832088,96791571,3997730,-26.835396,31.029999,101647.71,1.1639484,1.025891,0
96842474,96842429,3997730,-26.026848,31.029999,101638.0,1.1638373,1.0259398,0
96923586,96893137,3997730,-26.967512,31.029999,101649.336,1.1639671,1.0258827,0
96943969,96943920,3997730,-26.111403,31.029999,101639.0,1.1638488,1.0259348,0
97035267,96994663,3997730,-26.72442,31.029999,101646.43,1.1639339,1.0258974,0
97045292,97045252,3997730,-27.020359,31.029999,101650.0,1.1639746,1.0258794,0
97126670,97096147,3997730,-27.036213,31.029999,101650.164,1.1639766,1.0258785,0
97147070,97147001,3997730,-26.94109,31.029999,101649.0,1.1639632,1.0258844,0
97237921,97197492,3997730,-26.571165,31.029999,101644.57,1.1639125,1.0259067,0
97247959,97247920,3997730,-26.94109,31.029999,101649.0,1.1639632,1.0258844,0
97329212,97298811,3997730,-27.5224,31.034998,101656.0,1.1640242,1.0258576,0
97349751,97349702,3997730,-27.437845,31.029999,101655.0,1.164032,1.0258541,0
97441067,97400305,3997730,-27.046782,31.034285,101650.29,1.1639616,1.0258851,0
97451091,97451052,3997730,-27.189468,31.029999,101652.0,1.1639977,1.0258693,0
97532038,97501757,3997730,-26.94109,31.034998,101649.0,1.163944,1.0258929,0
97552316,97552267,3997730,-27.274023,31.029999,101653.0,1.1640091,1.0258641,0
97643683,97602891,3997730,-27.152475,31.034285,101651.57,1.1639763,1.0258787,0
97653695,97653655,3997730,-26.771982,31.029999,101647.0,1.1639403,1.0258945,0
97735056,97704423,3997730,-27.00979,31.034998,101649.836,1.1639537,1.0258886,0
97755117,97755068,3997730,-27.437845,31.039999,101655.0,1.1639936,1.025871,0
97846498,97805979,3997730,-27.22646,31.037142,101652.43,1.1639752,1.025879,0
97856913,97856856,3997730,-27.104916,31.029999,101651.0,1.1639861,1.0258743,0
97937885,97907489,3997730,-27.215893,31.034998,101652.336,1.1639823,1.025876,0
97958292,97958245,3997730,-27.274023,31.029999,101653.0,1.1640091,1.0258641,0
98049818,98009100,3997730,-27.427279,31.034285,101654.86,1.164014,1.025862,0
98059852,98059807,3997730,-27.770779,31.029999,101659.0,1.1640778,1.025834,0
98141146,98110591,3997730,-27.300446,31.039999,101653.336,1.1639745,1.0258794,0
98161434,98161386,3997730,-27.5224,31.029999,101656.0,1.1640434,1.025849,0
98252859,98212020,3997730,-27.321585,31.034285,101653.57,1.1639992,1.0258685,0
98262879,98262834,3997730,-27.606956,31.029999,101657.0,1.1640548,1.0258441,0
98343797,98313517,3997730,-27.659801,31.039999,101657.664,1.1640241,1.0258576,0
98364123,98364063,3997730,-27.686226,31.029999,101658.0,1.1640662,1.025839,0
98455397,98414679,3997730,-27.22646,31.032854,101652.43,1.1639916,1.0258719,0
98465429,98465386,3997730,-27.189468,31.039999,101652.0,1.1639593,1.025886,0
98546304,98515880,3997730,-27.437845,31.034998,101655.0,1.1640128,1.0258626,0
98566737,98566667,3997730,-28.019156,31.039999,101662.0,1.1640738,1.0258356,0
98658037,98617366,3997730,-27.5224,31.039997,101656.0,1.164005,1.0258659,0
98668154,98668110,3997730,-27.686226,31.039999,101658.0,1.1640279,1.0258559,0
98749452,98718838,3997730,-27.897612,31.034998,101660.5,1.1640757,1.0258348,0
98769514,98769462,3997730,-28.267536,31.039999,101665.0,1.1641082,1.0258205,0
98860813,98820252,3997730,-27.950457,31.035711,101661.14,1.1640804,1.0258328,0
98870901,98870826,3997730,-27.353292,31.039999,101654.0,1.1639822,1.025876,0
98952130,98921438,3997730,-27.839478,31.034998,101659.836,1.1640682,1.0258381,0
98972160,98972118,3997730,-27.5224,31.039999,101656.0,1.164005,1.0258659,0
99063604,99023009,3997730,-28.161842,31.039997,101663.71,1.1640934,1.025827,0
99073885,99073830,3997730,-28.188267,31.039999,101664.0,1.1640967,1.0258256,0
99154831,99124483,3997730,-27.865902,31.039999,101660.164,1.1640527,1.0258449,0
99174885,99174841,3997730,-28.848846,31.039999,101672.0,1.1641883,1.0257852,0
99265993,99225363,3997730,-28.267536,31.037142,101665.0,1.1641191,1.0258157,0
99276021,99275977,3997730,-28.76429,31.029999,101671.0,1.1642151,1.0257734,0
99357289,99326690,3997730,-27.881756,31.034998,101660.336,1.1640738,1.0258356,0
99377388,99377322,3997730,-28.352089,31.039999,101666.0,1.1641196,1.0258155,0
99468692,99428180,3997730,-28.161842,31.039997,101663.71,1.1640934,1.025827,0
99479116,99479073,3997730,-28.9334,31.039999,101673.0,1.1641997,1.0257802,0
99560068,99529712,3997730,-28.198835,31.04,101664.164,1.1640986,1.0258247,0
99580477,99580431,3997730,-28.515913,31.039999,101668.0,1.1641425,1.0258054,0
99671891,99631281,3997730,-28.352089,31.039997,101666.0,1.1641196,1.0258155,0
99681919,99681876,3997730,-28.352089,31.039999,101666.0,1.1641196,1.0258155,0
99762754,99732411,3997730,-28.267536,31.034998,101665.0,1.1641272,1.025812,0
99783181,99783138,3997730,-27.770779,31.039999,101659.0,1.1640395,1.0258508,0
99874147,99833778,3997730,-28.373228,31.039997,101666.29,1.1641228,1.025814,0
99884348,99884279,3997730,-28.515913,31.039999,101668.0,1.1641425,1.0258054,0
99965290,99934924,3997730,-28.515913,31.039999,101668.0,1.1641425,1.0258054,0
99985344,99985300,3997730,-28.600466,31.039999,101669.0,1.1641539,1.0258003,0
100076586,100036051,3997730,-28.64803,31.039997,101669.57,1.1641605,1.0257975,0
100086962,100086901,3997730,-28.68502,31.039999,101670.0,1.1641654,1.0257953,0
100167743,100137388,3997730,-28.584614,31.039999,101668.836,1.164152,1.0258012,0
100187797,100187752,3997730,-28.76429,31.039999,101671.0,1.1641768,1.0257902,0
100279026,100238266,3997730,-28.579327,31.039997,101668.71,1.1641506,1.0258018,0
100289056,100289012,3997730,-28.600466,31.039999,101669.0,1.1641539,1.0258003,0
100370320,100339729,3997730,-28.515913,31.039999,101668.0,1.1641425,1.0258054,0
100390377,100390331,3997730,-28.848846,31.039999,101672.0,1.1641883,1.0257852,0
100481604,100440858,3997730,-28.943968,31.039997,101673.14,1.1642013,1.0257795,0
100491655,100491589,3997730,-29.181776,31.039999,101676.0,1.1642342,1.0257651,0
100572988,100542370,3997730,-28.48949,31.034998,101667.664,1.1641577,1.0257987,0
100593127,100593083,3997730,-28.848846,31.039999,101672.0,1.1641883,1.0257852,0
100684443,100643932,3997730,-29.028522,31.044283,101674.14,1.1641965,1.0257816,0
100694810,100694728,3997730,-29.097223,31.039999,101675.0,1.1642227,1.0257701,0
100775585,100745214,3997730,-28.727299,31.039999,101670.5,1.1641711,1.0257928,0
100795670,100795627,3997730,-28.76429,31.039999,101671.0,1.1641768,1.0257902,0
100887015,100846494,3997730,-29.17121,31.044283,101675.86,1.1642162,1.0257729,0
100897433,100897389,3997730,-29.181776,31.039999,101676.0,1.1642342,1.0257651,0
100978916,100948225,3997730,-29.430157,31.039999,101679.0,1.1642684,1.0257499,0
100999016,100998939,3997730,-29.51471,31.039999,101680.0,1.1642798,1.0257449,0
101090215,101049624,3997730,-29.155354,31.039997,101675.71,1.1642308,1.0257665,0
101100245,101100201,3997730,-29.26633,31.039999,101677.0,1.1642456,1.0257599,0
101181614,101151091,3997730,-29.002098,31.039999,101673.836,1.1642094,1.0257759,0
101202033,101201975,3997730,-30.17529,31.039999,101688.0,1.1643715,1.0257045,0
101292809,101252407,3997730,-29.504139,31.039997,101679.86,1.1642783,1.0257455,0
101302839,101302794,3997730,-29.017954,31.039999,101674.0,1.1642113,1.0257751,0
101384172,101353689,3997730,-29.403732,31.044998,101678.664,1.1642455,1.02576,0
101404252,101404184,3997730,-29.599264,31.039999,101681.0,1.1642914,1.0257398,0
101496015,101455167,3997730,-29.821218,31.044283,101683.71,1.164306,1.0257334,0
101506069,101506021,3997730,-29.51471,31.039999,101680.0,1.1642798,1.0257449,0
101587397,101556738,3997730,-30.148867,31.045,101687.664,1.1643485,1.0257146,0
101607473,101607429,3997730,-29.763086,31.05,101683.0,1.1642761,1.0257466,0
101698645,101658005,3997730,-29.715525,31.042856,101682.43,1.1642969,1.0257374,0
101708681,101708642,3997730,-29.097223,31.039999,101675.0,1.1642227,1.0257701,0
101789984,101759396,3997730,-29.88992,31.039999,101684.5,1.1643314,1.0257221,0
101810048,101809999,3997730,-30.011467,31.039999,101686.0,1.1643486,1.0257146,0
101901452,101860806,3997730,-30.048458,31.042858,101686.43,1.1643426,1.0257171,0
101911795,101911740,3997730,-30.09602,31.05,101687.0,1.1643218,1.0257264,0
101992773,101962405,3997730,-30.291552,31.045,101689.336,1.1643677,1.0257062,0
102013258,102013211,3997730,-30.259844,31.05,101689.0,1.1643448,1.0257163,0
102104204,102063836,3997730,-30.381392,31.042856,101690.43,1.1643885,1.025697,0
102114440,102114376,3997730,-30.344397,31.039999,101690.0,1.1643944,1.0256944,0
102195452,102165071,3997730,-30.328545,31.045,101689.836,1.1643734,1.0257037,0
102215862,102215815,3997730,-30.428951,31.039999,101691.0,1.1644058,1.0256894,0
102307325,102266597,3997730,-30.069597,31.044283,101686.71,1.1643404,1.0257182,0
102317351,102317311,3997730,-30.67733,31.039999,101694.0,1.1644402,1.0256742,0
102398611,102368087,3997730,-30.53993,31.050001,101692.336,1.1643829,1.0256995,0
102419045,102418996,3997730,-30.592777,31.05,101693.0,1.1643906,1.0256962,0
102510357,102469608,3997730,-30.4131,31.045715,101690.86,1.1643825,1.0256997,0
102520414,102520350,3997730,-31.08953,31.05,101699.0,1.1644592,1.0256659,0
102601799,102571111,3997730,-30.798876,31.045,101695.5,1.1644381,1.0256752,0
102621907,102621855,3997730,-30.592777,31.05,101693.0,1.1643906,1.0256962,0
102713191,102672691,3997730,-30.370821,31.045715,101690.29,1.1643759,1.0257026,0
102723625,102723574,3997730,-29.847641,31.05,101684.0,1.1642876,1.0257415,0
102804594,102774221,3997730,-30.857008,31.050001,101696.164,1.1644268,1.0256802,0
102824956,102824909,3997730,-31.591572,31.05,101705.0,1.164528,1.0256356,0
102915796,102875341,3997730,-30.793592,31.045715,101695.43,1.1644347,1.0256767,0
102926170,102926126,3997730,-31.08953,31.05,101699.0,1.1644592,1.0256659,0
103006569,102976350,3997730,-30.67733,31.050001,101694.0,1.164402,1.025691,0
103026865,103026794,3997730,-30.17529,31.039999,101688.0,1.1643715,1.0257045,0
103118201,103077419,3997730,-30.545216,31.047144,101692.43,1.1643949,1.0256943,0
103128220,103128176,3997730,-30.09602,31.05,101687.0,1.1643218,1.0257264,0
103209067,103178605,3997730,-30.99441,31.050001,101697.836,1.1644459,1.0256717,0
103229489,103229423,3997730,-30.592777,31.06,101693.0,1.1643522,1.025713,0
103320865,103280050,3997730,-30.69847,31.05,101694.29,1.1644052,1.0256896,0
103330863,103330817,3997730,-30.7566,31.039999,101695.0,1.1644516,1.0256692,0
103412261,103381633,3997730,-31.036684,31.055,101698.336,1.1644325,1.0256777,0
103432304,103432257,3997730,-30.7566,31.05,101695.0,1.1644135,1.025686,0
103523644,103483128,3997730,-30.888716,31.050001,101696.57,1.1644315,1.025678,0
103534020,103533964,3997730,-31.33791,31.05,101702.0,1.1644936,1.0256507,0
103615008,103584623,3997730,-30.967985,31.050001,101697.5,1.1644421,1.0256734,0
103635470,103635400,3997730,-30.67733,31.05,101694.0,1.164402,1.025691,0
103726244,103685859,3997730,-30.841154,31.050001,101696.0,1.1644249,1.025681,0
103736651,103736600,3997730,-31.08953,31.05,101699.0,1.1644592,1.0256659,0
103817444,103787005,3997730,-30.967985,31.050001,101697.5,1.1644421,1.0256734,0
103837500,103837454,3997730,-31.591572,31.06,101705.0,1.1644896,1.0256524,0
103928120,103887773,3997730,-31.0314,31.052858,101698.29,1.1644402,1.0256742,0
103938191,103938143,3997730,-30.67733,31.05,101694.0,1.164402,1.025691,0
104019501,103989008,3997730,-31.422464,31.050001,101703.0,1.164505,1.0256457,0
104039900,104039847,3997730,-30.7566,31.06,101695.0,1.1643751,1.025703,0
104130744,104090233,3997730,-31.353764,31.06,101702.14,1.1644568,1.025667,0
104140826,104140780,3997730,-31.08953,31.06,101699.0,1.164421,1.0256827,0
104222118,104191607,3997730,-31.311487,31.055,101701.664,1.1644706,1.0256609,0
104242538,104242490,3997730,-31.507019,31.05,101704.0,1.1645166,1.0256406,0
104333902,104293143,3997730,-31.364334,31.050001,101702.29,1.1644969,1.0256493,0
104343904,104343858,3997730,-31.33791,31.05,101702.0,1.1644936,1.0256507,0
104424778,104394316,3997730,-31.147663,31.050001,101699.664,1.1644669,1.0256625,0
104445205,104445119,3997730,-31.83995,31.05,101708.0,1.1645623,1.0256205,0
104536128,104495677,3997730,-31.813528,31.052856,101707.71,1.164548,1.0256268,0
104546156,104546113,3997730,-31.91922,31.06,101709.0,1.1645354,1.0256324,0
104627318,104596833,3997730,-31.226934,31.050001,101700.664,1.1644783,1.0256574,0
104647780,104647729,3997730,-32.1676,31.05,101712.0,1.1646081,1.0256003,0
104739103,104698352,3997730,-31.639133,31.050001,101705.57,1.1645344,1.0256327,0
104749132,104749088,3997730,-31.670841,31.05,101706.0,1.1645395,1.0256306,0
104830148,104799680,3997730,-31.78182,31.050001,101707.336,1.1645547,1.0256238,0
104850406,104850361,3997730,-31.422464,31.06,101703.0,1.1644667,1.0256625,0
104941995,104901294,3997730,-31.86109,31.057144,101708.29,1.1645381,1.0256312,0
104952363,104952318,3997730,-32.336708,31.05,101714.0,1.164631,1.0255902,0
105033154,105002602,3997730,-31.866375,31.050001,101708.336,1.1645662,1.0256188,0
105053186,105053143,3997730,-31.91922,31.06,101709.0,1.1645354,1.0256324,0
105144392,105103780,3997730,-32.25215,31.055714,101713.0,1.1645976,1.025605,0
105154390,105154347,3997730,-32.50053,31.06,101716.0,1.1646155,1.0255971,0
105235765,105205135,3997730,-31.950928,31.055,101709.336,1.1645585,1.0256221,0
105255806,105255763,3997730,-32.1676,31.06,101712.0,1.1645699,1.0256171,0
105347137,105306560,3997730,-31.871658,31.052858,101708.43,1.1645563,1.0256231,0
105357165,105357121,3997730,-32.1676,31.05,101712.0,1.1646081,1.0256003,0
105438501,105407767,3997730,-32.072475,31.054998,101710.836,1.1645756,1.0256146,0
105458553,105458509,3997730,-32.42126,31.05,101715.0,1.1646425,1.0255852,0
105549869,105509306,3997730,-32.336708,31.057142,101714.0,1.1646037,1.0256022,0
105560147,105560102,3997730,-33.08184,31.06,101723.0,1.1646957,1.0255617,0
105641193,105610785,3997730,-32.04605,31.055,101710.5,1.1645718,1.0256163,0
105661600,105661556,3997730,-32.42126,31.06,101715.0,1.1646041,1.0256021,0
105752958,105712348,3997730,-32.585087,31.055714,101717.0,1.1646434,1.0255847,0
105763028,105762967,3997730,-32.66964,31.06,101718.0,1.1646384,1.025587,0
105844392,105813905,3997730,-32.183453,31.06,101712.164,1.1645716,1.0256164,0
105864781,105864725,3997730,-32.1676,31.05,101712.0,1.1646081,1.0256003,0
105956149,105915353,3997730,-32.50053,31.054287,101716.0,1.1646374,1.0255873,0
105966192,105966146,3997730,-32.1676,31.05,101712.0,1.1646081,1.0256003,0
106047090,106016734,3997730,-32.722485,31.050001,101718.664,1.1646844,1.0255667,0
106067384,106067337,3997730,-32.42126,31.05,101715.0,1.1646425,1.0255852,0
106158173,106117694,3997730,-32.405407,31.052856,101714.86,1.1646298,1.0255908,0
106168205,106168158,3997730,-32.25215,31.06,101713.0,1.1645813,1.0256121,0
106249019,106218770,3997730,-32.711918,31.06,101718.5,1.1646442,1.0255845,0
106269477,106269428,3997730,-32.50053,31.05,101716.0,1.1646539,1.0255802,0
106360843,106320213,3997730,-32.54809,31.054287,101716.57,1.1646439,1.0255846,0
106370871,106370828,3997730,-31.25864,31.05,101701.0,1.1644821,1.0256557,0
106452291,106421742,3997730,-32.63793,31.050001,101717.664,1.164673,1.0255717,0
106472683,106472607,3997730,-32.336708,31.06,101714.0,1.1645927,1.0256071,0
106563972,106523225,3997730,-32.405407,31.06,101714.86,1.1646025,1.0256028,0
106573993,106573950,3997730,-32.66964,31.06,101718.0,1.1646384,1.025587,0
106655403,106624746,3997730,-32.389553,31.054998,101714.664,1.1646194,1.0255953,0
106675457,106675413,3997730,-32.50053,31.06,101716.0,1.1646155,1.0255971,0
106766929,106726311,3997730,-32.870457,31.06,101720.43,1.1646663,1.0255747,0
106777292,106777247,3997730,-32.74891,31.06,101719.0,1.16465,1.025582,0
106858192,106827825,3997730,-32.86517,31.054998,101720.336,1.1646844,1.0255667,0
106878617,106878573,3997730,-33.499325,31.06,101728.0,1.164753,1.0255365,0
106970048,106929358,3997730,-33.55746,31.06,101728.71,1.1647611,1.025533,0
106980081,106980036,3997730,-33.58388,31.06,101729.0,1.1647644,1.0255315,0
107061317,107030911,3997730,-33.27737,31.050001,101725.336,1.1647608,1.0255331,0
107081410,107081330,3997730,-33.25095,31.06,101725.0,1.1647186,1.0255517,0
107172595,107131982,3997730,-33.425343,31.06,101727.14,1.1647432,1.0255408,0
107182653,107182612,3997730,-33.83226,31.06,101732.0,1.1647987,1.0255164,0
107264002,107233527,3997730,-34.022507,31.06,101734.336,1.1648256,1.0255046,0
107284452,107284378,3997730,-33.91153,31.06,101733.0,1.1648103,1.0255113,0
107375776,107334965,3997730,-34.751785,31.06,101743.14,1.1649263,1.0254602,0
107385760,107385719,3997730,-33.91153,31.06,101733.0,1.1648103,1.0255113,0
107466566,107436130,3997730,-34.49284,31.06,101740.0,1.1648903,1.0254761,0
107487094,107486996,3997730,-34.82577,31.06,101744.0,1.1649362,1.025456,0
107578489,107537638,3997730,-34.76764,31.06,101743.29,1.1649281,1.0254594,0
107588513,107588473,3997730,-34.82577,31.06,101744.0,1.1649362,1.025456,0
107669801,107639155,3997730,-34.69894,31.06,101742.5,1.164919,1.0254635,0
107689866,107689816,3997730,-34.989597,31.06,101746.0,1.1649591,1.0254458,0
107781199,107740705,3997730,-34.741215,31.06,101743.0,1.1649247,1.025461,0
107791595,107791552,3997730,-34.577393,31.06,101741.0,1.1649019,1.025471,0
