timestamp,speed_up,speed_down,want_takeoff
81383387,3.0,1.5,0
82379173,3.0,1.5,0
83396227,3.0,1.5,0
84381792,3.0,1.5,0
85377354,3.0,1.5,1
86383896,3.0,1.5,0
87379903,3.0,1.5,0
88396641,3.0,1.5,0
89382015,3.0,1.5,0
90377708,3.0,1.5,0
91395218,3.0,1.5,0
92380198,3.0,1.5,0
93397195,3.0,1.5,0
94382403,3.0,1.5,0
95378557,3.0,1.5,0
96395258,3.0,1.5,0
97380634,3.0,1.5,0
98397665,3.0,1.5,0
99382865,3.0,1.5,0
100378741,3.0,1.5,0
101395819,3.0,1.5,0
102380998,3.0,1.5,0
103397963,3.0,1.5,0
104383603,3.0,1.5,0
105379153,3.0,1.5,0
106396199,3.0,1.5,0
107381512,3.0,1.5,0
